id,gender,injection_structures,injection_volume,injection_x,injection_y,injection_z,product_id,specimen_name,strain,structure_abbrev,structure_id,structure_name,transgenic_line,transgenic_line_id,id,primary_injection_structure
126523791,M,"[215, 294, 502, 628, 706, 886, 1061, 484682470]",0.3590115536,7960,2400,6420,5,378-1282,C57BL/6J,SUB,502,Subiculum,,,126523791,215
146046430,M,"[64, 127, 155, 255, 362, 575, 629, 907, 1113]",0.1065251376,6270,3900,6470,5,378-1373,C57BL/6J,AV,255,Anteroventral nucleus of thalamus,,,146046430,64
272916202,M,"[385, 409, 425]",0.03133389035,9840,1970,9160,5,378-1888,C57BL/6J,VISpl,425,Posterolateral visual area,,,272916202,385
175106053,M,"[30, 38, 63, 88, 118, 181, 347, 515, 693, 797, 830, 1077, 560581559, 576073704]",0.83796889155,6350,5600,5640,5,378-1781,C57BL/6J,AHN,88,Anterior hypothalamic nucleus,,,175106053,30
147162027,M,[4],0.0508223737,10280,2000,7290,5,378-1538,C57BL/6J,IC,4,Inferior colliculus,,,147162027,4
126352037,M,"[128, 616, 795, 1052]",0.0187546422,9860,3760,6580,5,378-1281,C57BL/6J,MRN,128,Midbrain reticular nucleus,,,126352037,128
131068390,M,"[672, 961, 966]",0.2478796712,5890,6220,8840,5,378-1332,C57BL/6J,PIR,961,Piriform area,,,131068390,672
120812686,M,"[151, 159, 507, 723, 746]",0.2970130884,2170,3230,6680,5,378-1222,C57BL/6J,AOB,151,Accessory olfactory bulb,,,120812686,151
268415561,M,"[534, 616, 867, 1052]",0.3563852712,10240,3930,7240,5,378-1858,C57BL/6J,PB,867,Parabrachial nucleus,,,268415561,534
158840459,M,"[15, 64, 127, 149, 181, 189, 255, 362, 1113, 1120]",0.3723478248,6180,4750,6000,5,BL/6-3032,C57BL/6J,AM,127,Anteromedial nucleus,,,158840459,15
146012934,M,"[295, 319, 403, 536, 639, 1105]",0.39240376,6450,6220,8540,5,378-1371,C57BL/6J,BMA,319,Basomedial amygdalar nucleus,,,146012934,295
159021559,M,"[83, 135, 136, 235, 307, 395, 978, 1048, 1069, 1098, 1107]",1.0615487008,11300,7000,6500,5,378-1660,C57BL/6J,MDRN,395,Medullary reticular nucleus,,,159021559,83
113887162,M,"[385, 417]",0.4078438168,7900,1380,8470,5,378-1141,C57BL/6J,VISp,385,Primary visual area,,,113887162,385
272404772,M,"[329, 382, 417, 423, 463]",0.1511302688,7180,2430,8680,5,378-1859,C57BL/6J,CA3,463,Field CA3,,,272404772,329
119847544,M,"[928, 1007, 1017, 1033, 1041]",0.0512055635,10630,3970,8650,5,378-1197,C57BL/6J,PFL,1041,Paraflocculus,,,119847544,928
180296424,M,"[385, 409, 425, 312782574, 312782628]",0.814006032,9290,2220,9410,5,378-1815,C57BL/6J,VISp,385,Primary visual area,,,180296424,385
142656218,M,"[502, 895, 918, 922, 312782628, 484682470]",0.1349395418,9340,3430,9790,5,378-1356,C57BL/6J,ENTl,918,"Entorhinal area, lateral part",,,142656218,502
180708524,M,[1020],0.015272418,7350,3930,7040,5,378-1833,C57BL/6J,PO,1020,Posterior complex of the thalamus,,,180708524,1020
558580065,F,"[918, 926]",0.2014771808,9580,5630,9700,5,BL/6J-275244,C57BL/6J,ENTm,926,"Entorhinal area, medial part, dorsal zone",,,558580065,918
277480964,M,"[319, 647, 780]",0.046022711,7910,6430,8590,5,378-1911,C57BL/6J,COAp,647,"Cortical amygdalar area, posterior part",,,277480964,319
180404418,M,"[378, 677, 1057]",0.007727080725,5260,4360,9340,5,378-1821,C57BL/6J,GU,1057,Gustatory areas,,,180404418,378
129567943,M,"[202, 209, 225]",0.220826634,11370,4530,6970,5,378-1330,C57BL/6J,SPIV,225,Spinal vestibular nucleus,,,129567943,202
175372863,M,"[23, 298, 319, 342, 403, 619, 639, 998]",0.480439512,5650,6410,7580,5,378-1798,C57BL/6J,AAA,23,Anterior amygdalar area,,,175372863,23
112596790,M,"[104, 583, 985, 1057]",0.3978940336,3620,4540,8780,5,378-1006,C57BL/6J,AId,104,"Agranular insular area, dorsal part",,,112596790,104
158373181,M,"[194, 337, 342, 403, 536, 797, 1031]",0.3082842448,6650,5980,7410,5,378-1633,C57BL/6J,LHA,194,Lateral hypothalamic area,,,158373181,194
174957972,M,"[15, 38, 127, 149, 181, 189, 262, 366, 599, 797, 1077, 1113, 1120, 560581559]",1.4578457264,6010,4350,5520,5,378-1773,C57BL/6J,RE,181,Nucleus of reuniens,,,174957972,15
157659671,M,"[56, 226, 298, 342, 596, 672, 754]",0.347583068,4830,6680,6800,5,378-1621,C57BL/6J,SI,342,Substantia innominata,,,157659671,56
139311530,M,"[128, 214, 215, 294, 634, 795]",0.8744251488,8600,3210,6350,5,378-1341,C57BL/6J,MRN,128,Midbrain reticular nucleus,,,139311530,128
114402050,M,"[429, 589508451]",0.1230446448,12840,5120,7350,5,378-1187,C57BL/6J,SPVC,429,"Spinal nucleus of the trigeminal, caudal part",,,114402050,429
127909584,M,"[48, 72, 88, 133, 250, 258, 263, 266, 272, 310, 351, 515, 523, 564, 581, 914, 1109]",1.1082653008,5350,6690,6000,5,378-1319,C57BL/6J,MPN,515,Medial preoptic nucleus,,,127909584,48
175072921,M,"[23, 319, 342, 403, 536, 619, 639, 1022, 1105]",0.832963544,6170,4950,7850,5,378-1780,C57BL/6J,MEA,403,Medial amygdalar nucleus,,,175072921,23
180520257,M,"[475, 1044, 560581563]",0.03604678875,8690,4060,7980,5,378-1829,C57BL/6J,MG,475,Medial geniculate complex,,,180520257,475
585051446,M,"[502, 918, 926]",0.1947015784,9450,5210,9310,5,C57BL6J-314643,C57BL/6J,ENTm,926,"Entorhinal area, medial part, dorsal zone",,,585051446,502
272697944,M,"[985, 993]",0.3710439936,3940,3410,7780,5,378-1862,C57BL/6J,MOp,985,Primary motor area,,,272697944,985
113096571,M,"[128, 294, 795]",0.469684670767021,9050,3490,5970,5,378-1095,C57BL/6J,PAG,795,Periaqueductal gray,,,113096571,128
126861679,M,"[394, 312782546]",0.1692370428,7350,1200,7320,5,378-1348,C57BL/6J,VISam,394,Anteromedial visual area,,,126861679,394
585026021,M,"[502, 918, 926]",0.2396796388,9370,5310,9170,5,C57BL6J-314642,C57BL/6J,ENTm,926,"Entorhinal area, medial part, dorsal zone",,,585026021,502
146984209,M,"[918, 952, 961]",0.2115607144,7400,5620,9720,5,378-1510,C57BL/6J,PIR,961,Piriform area,,,146984209,918
147214398,M,"[136, 445, 661, 852]",0.3326115688,10940,6010,7040,5,378-1540,C57BL/6J,VII,661,Facial motor nucleus,,,147214398,136
156979988,M,"[7, 271, 534, 612, 621, 867, 1052, 549009215]",0.2180200316,9580,5240,7670,5,378-1598,C57BL/6J,PSV,7,Principal sensory nucleus of the trigeminal,,,156979988,7
146858006,M,"[1002, 1027]",0.1141708428,8170,2530,9650,5,378-1506,C57BL/6J,AUDp,1002,Primary auditory area,,,146858006,1002
180601025,M,"[361, 369, 718, 733, 182305689]",0.0486103716,6670,1310,7980,5,378-1842,C57BL/6J,SSp-un,182305689,"Primary somatosensory area, unassigned",,,180601025,361
175265301,M,"[4, 136, 202, 445, 852, 867, 920, 970, 1048, 1093]",1.1634545104,10910,3040,6720,5,378-1795,C57BL/6J,IRN,136,Intermediate reticular nucleus,,,175265301,4
127085717,M,"[147, 162, 280, 460, 795, 867, 898, 920]",0.0472665564,10660,4020,6560,5,378-1374,C57BL/6J,PB,867,Parabrachial nucleus,,,127085717,147
640282128,M,"[502, 918, 926, 484682470]",0.30434243,9540,3490,9210,5,C57BL6J_OLD-343579,C57BL/6J,ENTm,926,"Entorhinal area, medial part, dorsal zone",,,640282128,502
156930126,M,"[4, 7, 128, 146, 271, 294, 534, 612, 621, 867, 1052, 549009215]",0.6046697216,9790,5230,7090,5,378-1589,C57BL/6J,NLL,612,Nucleus of the lateral lemniscus,,,156930126,4
175374275,M,"[118, 181, 189, 362, 366, 525, 599, 685, 741, 830, 886, 946, 980, 1077, 560581559]",0.571622685096094,7150,4870,6050,5,378-1800,C57BL/6J,PH,946,Posterior hypothalamic nucleus,,,175374275,118
174583187,M,"[128, 325, 381, 385, 422, 475, 580, 797, 1029, 1044, 560581563, 563807435]",0.6327355496,8590,4180,7640,5,378-1767,C57BL/6J,MRN,128,Midbrain reticular nucleus,,,174583187,128
158738180,M,"[88, 226, 263, 272, 342, 351, 515, 523, 596, 689, 1109, 576073699]",0.7360870944,5480,6720,6050,5,BL/6-3013,C57BL/6J,MPO,523,Medial preoptic area,,,158738180,88
113553300,M,"[194, 226, 263, 342, 351, 523, 596, 689]",0.366235996,5480,6690,6570,5,378-1123,C57BL/6J,LPO,226,Lateral preoptic area,,,113553300,194
112826458,M,"[106, 437, 445, 651, 852]",0.3397464392,11310,5790,7240,5,378-1069,C57BL/6J,SPVO,445,"Spinal nucleus of the trigeminal, oral part",,,112826458,106
180720175,M,"[337, 361, 894, 985, 993]",1.015067536,5760,820,6460,5,378-1823,C57BL/6J,MOp,985,Primary motor area,,,180720175,337
141603190,M,"[39, 993]",0.1705569068,4180,2160,6300,5,378-1351,C57BL/6J,MOs,993,Secondary motor area,,,141603190,39
127349111,M,"[235, 307, 978, 1048]",0.0264664141,11690,7010,6610,5,378-1295,C57BL/6J,PGRNl,978,"Paragigantocellular reticular nucleus, lateral part",,,127349111,235
100141563,M,"[337, 985]",0.1725958556,5370,1590,7490,5,378-697,C57BL/6J,MOp,985,Primary motor area,,,100141563,337
127866392,M,[329],0.1754450684,7310,1890,9080,5,378-1488,C57BL/6J,SSp-bfd,329,"Primary somatosensory area, barrel field",,,127866392,329
174781014,M,"[218, 726, 1020]",0.1667998024,7440,3600,6920,5,378-1771,C57BL/6J,PO,1020,Posterior complex of the thalamus,,,174781014,218
175158132,M,"[128, 294, 580]",0.30609124,8690,2750,7620,5,378-1790,C57BL/6J,SCm,294,"Superior colliculus, motor related",,,175158132,128
121509005,M,"[35, 115, 128, 197, 214, 294, 302, 591, 795, 872, 606826663]",0.10423554645,9120,1280,5890,5,378-1246,C57BL/6J,MRN,128,Midbrain reticular nucleus,,,121509005,35
272970039,M,[726],0.006621094375,6220,2610,5950,5,378-1900,C57BL/6J,DG,726,Dentate gyrus,,,272970039,726
123663689,M,"[136, 202, 209, 217, 445, 621, 661, 852, 867, 920, 549009215]",0.6035830976,10740,3540,7120,5,378-1252,C57BL/6J,VII,661,Facial motor nucleus,,,123663689,136
146795148,M,"[342, 403, 536, 1022, 1031]",0.245500388,6590,5090,8320,5,378-1497,C57BL/6J,CEA,536,Central amygdalar nucleus,,,146795148,342
146593590,M,"[39, 48, 993]",0.17721977,5270,1650,6180,5,378-1487,C57BL/6J,ACAd,39,"Anterior cingulate area, dorsal part",,,146593590,39
146470726,M,"[56, 72, 258, 266, 342, 351, 523, 564, 596, 1109]",0.643639996546094,4700,5010,6240,5,378-1435,C57BL/6J,ACB,56,Nucleus accumbens,,,146470726,56
126116142,M,"[88, 194, 226, 347, 351, 515, 523, 576073704]",0.6612415936,6140,6140,6490,5,378-1275,C57BL/6J,AHN,88,Anterior hypothalamic nucleus,,,126116142,88
120811946,M,"[128, 214, 749]",0.3016077988,8510,4830,6520,5,378-1221,C57BL/6J,RN,214,Red nucleus,,,120811946,128
158257355,M,"[48, 56, 72, 226, 258, 263, 266, 272, 342, 351, 523, 564, 596, 1109]",1.4149421104,4620,6410,5620,5,378-1626,C57BL/6J,NDB,596,Diagonal band nucleus,,,158257355,48
272968624,M,"[186, 362, 575, 726, 741, 907, 930, 1020]",0.0545799877,7510,4430,6600,5,378-1898,C57BL/6J,PF,930,Parafascicular nucleus,,,272968624,186
146658879,M,"[128, 215, 218, 325, 726, 930, 1020, 1029, 563807435]",0.3212279868,7460,2520,7230,5,378-1484,C57BL/6J,LP,218,Lateral posterior nucleus of the thalamus,,,146658879,128
180707817,M,"[685, 797]",0.0266735518,7080,5030,6330,5,378-1831,C57BL/6J,VM,685,Ventral medial nucleus of the thalamus,,,180707817,685
112827872,M,[1017],0.331598876,11460,3780,8800,5,378-1072,C57BL/6J,AN,1017,Ansiform lobule,,,112827872,1017
100141214,M,"[463, 726]",0.150276238,6600,2830,6630,5,378-603,C57BL/6J,DG,726,Dentate gyrus,,,100141214,463
158738894,M,[1041],0.013150929925,10690,4710,8940,5,378-1643,C57BL/6J,PFL,1041,Paraflocculus,,,158738894,1041
127762867,M,"[369, 672]",0.1725274124,6020,2520,7930,5,378-1463,C57BL/6J,CP,672,Caudoputamen,,,127762867,369
158914182,M,"[58, 128, 146, 214, 246, 374, 381, 749, 886]",0.5391671488,8250,1120,6860,5,378-1649,C57BL/6J,SNr,381,"Substantia nigra, reticular part",,,158914182,58
127084296,M,[985],0.3443178256,5160,2270,6980,5,378-1401,C57BL/6J,MOp,985,Primary motor area,,,127084296,985
146858755,M,"[385, 402, 409]",0.0661820313,8520,1230,9270,5,378-1507,C57BL/6J,VISl,409,Lateral visual area,,,146858755,385
114427219,M,"[64, 255]",0.1711982188,6000,3610,6360,5,378-1177,C57BL/6J,AV,255,Anteroventral nucleus of thalamus,,,114427219,64
112425523,M,"[414, 685, 797, 946]",0.2005974544,7600,4930,6120,5,378-946,C57BL/6J,PH,946,Posterior hypothalamic nucleus,,,112425523,414
120493315,M,[91],0.0681951522,11570,3560,7380,5,378-1242,C57BL/6J,IP,91,Interposed nucleus,,,120493315,91
114754390,M,"[294, 302, 886]",0.4578995512,8540,1960,6530,5,378-1181,C57BL/6J,SCs,302,"Superior colliculus, sensory related",,,114754390,294
174736554,M,"[366, 685, 741, 797, 879, 886]",0.2300897312,7150,4790,6240,5,378-1769,C57BL/6J,VM,685,Ventral medial nucleus of the thalamus,,,174736554,366
114008220,M,"[382, 502, 726, 484682470]",0.07194278,8280,2380,7720,5,378-1154,C57BL/6J,DG,726,Dentate gyrus,,,114008220,382
100147853,M,[385],0.0735476182,9440,1220,8630,5,378-874,C57BL/6J,VISp,385,Primary visual area,,,100147853,385
180709942,M,"[985, 993]",0.8089883536,2670,2800,8010,5,378-1812,C57BL/6J,MOs,993,Secondary motor area,,,180709942,985
307321674,M,"[385, 409]",0.8053739568,8930,1810,8450,5,C57BL/6-152924,C57BL/6J,VISp,385,Primary visual area,,,307321674,385
113936696,M,"[928, 1007]",0.245108878,11160,2780,7950,5,378-1151,C57BL/6J,SIM,1007,Simple lobule,,,113936696,928
180709230,M,"[104, 119, 723, 961]",0.797135528,3010,4370,7970,5,378-1810,C57BL/6J,ORBl,723,"Orbital area, lateral part",,,180709230,104
100141434,M,"[194, 362, 366, 414, 685, 741, 797, 907, 946, 1077]",0.3191896848,7200,4950,6000,5,378-674,C57BL/6J,PH,946,Posterior hypothalamic nucleus,,,100141434,194
114755811,M,"[7, 101, 534, 867, 928, 549009227]",0.2494142336,10130,5120,7630,5,378-1188,C57BL/6J,PSV,7,Principal sensory nucleus of the trigeminal,,,114755811,7
277710753,M,"[295, 353, 369, 536, 672, 182305689]",0.2210626572,5740,1950,8350,5,378-1921,C57BL/6J,BLA,295,Basolateral amygdalar nucleus,,,277710753,295
112308468,M,"[382, 423, 463]",0.1130080238,7500,3390,9160,5,378-932,C57BL/6J,CA3,463,Field CA3,,,112308468,382
126115436,M,"[385, 879, 1037, 484682508]",0.015742581575,9740,2310,8070,5,378-1271,C57BL/6J,APr,484682508,Area prostriata,,,126115436,385
138059031,M,"[133, 263, 272, 452, 515, 523, 763]",0.0590262616152344,4940,6770,5850,5,378-1335,C57BL/6J,AVPV,272,Anteroventral periventricular nucleus,,,138059031,133
272969333,M,[155],0.0297776528,6440,3270,7400,5,378-1899,C57BL/6J,LD,155,Lateral dorsal nucleus of thalamus,,,272969333,155
125363160,M,"[128, 215, 634, 930]",0.091939337,7900,3580,6590,5,378-1258,C57BL/6J,APN,215,Anterior pretectal nucleus,,,125363160,128
126522350,M,"[128, 294, 616, 795, 867, 1052]",0.445330228,9840,3870,7020,5,378-1284,C57BL/6J,CUN,616,Cuneiform nucleus,,,126522350,128
112827164,M,"[294, 302]",0.064041579,9220,1540,5970,5,378-1071,C57BL/6J,SCs,302,"Superior colliculus, sensory related",,,112827164,294
304586645,M,[385],0.2089061884,8510,1540,8190,5,C57BL/6-144798,C57BL/6J,VISp,385,Primary visual area,,,304586645,385
273025872,M,"[181, 366, 414, 685, 741, 797, 879, 946, 1077]",0.1825649644,7270,4930,6090,5,378-1903,C57BL/6J,VM,685,Ventral medial nucleus of the thalamus,,,273025872,181
113766038,M,"[353, 369, 672, 182305689]",0.3038386904,5720,2600,8350,5,378-1131,C57BL/6J,CP,672,Caudoputamen,,,113766038,353
127139568,M,"[502, 843, 918, 926, 1084]",0.5525325456,9290,5490,8880,5,378-1400,C57BL/6J,ENTm,926,"Entorhinal area, medial part, dorsal zone",,,127139568,502
126653015,M,[566],0.2247933996,8290,6110,9290,5,378-1287,C57BL/6J,TR,566,Postpiriform transition area,,,126653015,566
146553971,M,"[895, 918, 922, 952]",0.2271489276,8020,4810,9800,5,378-1465,C57BL/6J,ENTl,918,"Entorhinal area, lateral part",,,146553971,895
126646502,M,"[294, 302]",0.28924994,8850,1790,6420,5,378-1285,C57BL/6J,SCm,294,"Superior colliculus, motor related",,,126646502,294
122641784,M,"[382, 423, 463, 726]",0.0695466555,8040,5550,8970,5,378-1250,C57BL/6J,CA1,382,Field CA1,,,122641784,382
127083591,M,"[215, 294]",0.1715720692,8520,3560,7410,5,378-1375,C57BL/6J,APN,215,Anterior pretectal nucleus,,,127083591,215
626107114,M,"[385, 502, 726, 843, 926, 1084]",0.212027998,9250,4520,8540,5,C57BL6J_OLD-339344,C57BL/6J,ENTm,926,"Entorhinal area, medial part, dorsal zone",,,626107114,385
117316260,M,"[262, 718, 1022, 1031]",0.1835379868,5910,4810,7360,5,378-1202,C57BL/6J,RT,262,Reticular nucleus of the thalamus,,,117316260,262
142654808,M,[1017],0.2430607564,12010,2400,8850,5,378-1358,C57BL/6J,AN,1017,Ansiform lobule,,,142654808,1017
112514202,M,"[39, 48, 993]",0.2223386172,4220,1940,6210,5,378-963,C57BL/6J,ACAv,48,"Anterior cingulate area, ventral part",,,112514202,39
307558646,M,"[385, 409]",1.0584762832,8740,1590,8140,5,C57BL/6-153763,C57BL/6J,VISp,385,Primary visual area,,,307558646,385
112951804,M,"[329, 378]",0.412418496,6720,2440,8720,5,378-1091,C57BL/6J,SSp-bfd,329,"Primary somatosensory area, barrel field",,,112951804,329
112745787,M,[726],0.0817523644,7510,2270,7470,5,378-1057,C57BL/6J,DG,726,Dentate gyrus,,,112745787,726
180568155,M,"[15, 149]",0.006600075825,5730,4600,5900,5,378-1840,C57BL/6J,PT,15,Parataenial nucleus,,,180568155,15
307320960,M,[385],0.5142510016,9340,1860,8300,5,C57BL/6-152923,C57BL/6J,VISp,385,Primary visual area,,,307320960,385
127796728,M,"[12, 100, 128, 197, 749, 795, 946, 607344830]",0.06004859013125,8280,5220,5940,5,378-1474,C57BL/6J,VTA,749,Ventral tegmental area,,,127796728,12
180673746,M,"[184, 507, 723, 993]",0.139684006,2090,3180,7380,5,378-1816,C57BL/6J,ORBl,723,"Orbital area, lateral part",,,180673746,184
157063074,M,"[194, 685, 797]",0.2469460644,7160,5330,6490,5,378-1609,C57BL/6J,VM,685,Ventral medial nucleus of the thalamus,,,157063074,194
126188607,M,"[136, 203, 773, 852, 1048]",0.3297127288,11910,6240,6370,5,378-1278,C57BL/6J,IRN,136,Intermediate reticular nucleus,,,126188607,136
127557915,M,"[128, 246, 271, 374, 381]",0.150937346,9100,4250,7540,5,378-1306,C57BL/6J,MRN,128,Midbrain reticular nucleus,,,127557915,128
180719293,M,"[104, 985, 993]",1.0470485424,2460,2960,8170,5,378-1822,C57BL/6J,MOs,993,Secondary motor area,,,180719293,104
114046440,M,"[63, 194, 262, 337, 356, 364, 685, 797, 985, 576073704]",0.7726066768,6530,5900,6570,5,378-1157,C57BL/6J,LHA,194,Lateral hypothalamic area,,,114046440,63
175264587,M,"[206, 642, 1048, 1093]",0.015860997425,10010,6500,5690,5,378-1794,C57BL/6J,PRNc,1093,"Pontine reticular nucleus, caudal part",,,175264587,206
272830456,M,"[15, 39, 149, 186, 362, 483, 993]",0.1737744428,5860,770,6340,5,378-1873,C57BL/6J,MD,362,Mediodorsal nucleus of thalamus,,,272830456,15
147354951,M,"[106, 136, 202, 209, 217, 445, 852]",0.293744514,10800,5770,7360,5,378-1545,C57BL/6J,PARN,852,Parvicellular reticular nucleus,,,147354951,106
126908007,M,[353],0.3585781192,5830,2430,8740,5,378-1353,C57BL/6J,SSp-n,353,"Primary somatosensory area, nose",,,126908007,353
127797441,M,"[262, 337, 361, 629, 685, 797, 894, 985]",0.321585138,6310,5170,6880,5,378-1475,C57BL/6J,VM,685,Ventral medial nucleus of the thalamus,,,127797441,262
272970747,M,[362],0.0765251081,7100,4220,6190,5,378-1901,C57BL/6J,MD,362,Mediodorsal nucleus of thalamus,,,272970747,362
157062358,M,"[541, 312782574, 312782628]",0.073378578,9270,2860,9500,5,378-1607,C57BL/6J,VISpor,312782628,Postrhinal area,,,157062358,541
157654817,M,[345],0.1382585568,4370,3460,9310,5,378-1618,C57BL/6J,SSp-m,345,"Primary somatosensory area, mouth",,,157654817,345
147049515,M,"[127, 262, 351, 797]",0.1770259652,5570,4500,6440,5,378-1527,C57BL/6J,BST,351,Bed nuclei of the stria terminalis,,,147049515,127
307743253,M,"[385, 409]",0.5686671088,8810,1890,8690,5,C57BL/6-153764,C57BL/6J,VISp,385,Primary visual area,,,307743253,385
146045723,M,"[56, 226, 298, 342, 596, 672, 754, 993]",0.3813653928,4890,6760,6790,5,378-1372,C57BL/6J,SI,342,Substantia innominata,,,146045723,56
272737914,M,"[104, 119, 345, 583, 1057]",0.243130748,4140,3980,9230,5,378-1864,C57BL/6J,AId,104,"Agranular insular area, dorsal part",,,272737914,104
159650350,M,"[23, 56, 298, 342, 536, 672, 754, 985, 998]",0.721880152,5590,6270,7740,5,378-1679,C57BL/6J,SI,342,Substantia innominata,,,159650350,23
127761449,M,"[23, 319, 329, 342, 403, 536, 672, 1022, 1105, 182305689]",0.8736863072,6700,5040,8500,5,378-1472,C57BL/6J,CEA,536,Central amygdalar nucleus,,,127761449,23
100141796,M,"[409, 425, 312782574, 312782628]",0.1785615076,9180,2370,9440,5,378-796,C57BL/6J,VISli,312782574,Laterointermediate area,,,100141796,409
139426984,M,"[39, 48]",0.125346312,4930,1800,6080,5,378-1343,C57BL/6J,ACAd,39,"Anterior cingulate area, dorsal part",,,139426984,39
116903968,M,"[385, 402, 409]",0.1688734824,8490,1430,9120,5,378-1192,C57BL/6J,VISl,409,Lateral visual area,,,116903968,385
114045733,M,"[491, 525, 946, 980]",0.0704841333,7910,5780,5850,5,378-1156,C57BL/6J,SUM,525,Supramammillary nucleus,,,114045733,491
112882565,M,"[329, 378]",0.1749166132,7310,2270,8990,5,378-1073,C57BL/6J,SSp-bfd,329,"Primary somatosensory area, barrel field",,,112882565,329
268389532,M,"[91, 846, 1007, 1033]",0.159989704,11560,4330,8180,5,378-1855,C57BL/6J,IP,91,Interposed nucleus,,,268389532,91
126843200,M,"[15, 149, 362, 1113]",0.00402837973125,5880,4130,6110,5,378-1338,C57BL/6J,PT,15,Parataenial nucleus,,,126843200,15
127468854,M,"[262, 1022, 1031]",0.1403124114,6150,4630,7330,5,378-1302,C57BL/6J,RT,262,Reticular nucleus of the thalamus,,,127468854,262
112935169,M,"[337, 985]",0.2219102396,5690,1590,7270,5,378-1076,C57BL/6J,SSp-ll,337,"Primary somatosensory area, lower limb",,,112935169,337
141602484,M,"[985, 993]",0.2090960536,3970,1810,7400,5,378-1350,C57BL/6J,MOs,993,Secondary motor area,,,141602484,985
126190743,M,"[194, 356, 364, 470, 685, 725, 797]",0.690710664,7010,5590,7190,5,378-1276,C57BL/6J,ZI,797,Zona incerta,,,126190743,194
100148503,M,"[394, 312782546]",0.0888404986,7420,1180,7290,5,378-897,C57BL/6J,VISam,394,Anteromedial visual area,,,100148503,394
126710034,M,"[136, 203, 235, 307, 978, 1048]",0.433841688,11710,6650,6870,5,378-1313,C57BL/6J,GRN,1048,Gigantocellular reticular nucleus,,,126710034,136
120280191,M,"[39, 48, 88, 133, 250, 347, 351, 515, 523, 914]",0.5683537832,5200,1620,6170,5,378-1205,C57BL/6J,MPN,515,Medial preoptic nucleus,,,120280191,39
126710740,M,"[1, 128, 194, 210, 214, 491, 525, 749, 795, 946, 980, 1004]",1.14201361967656,7720,6500,6090,5,378-1314,C57BL/6J,MM,491,Medial mammillary nucleus,,,126710740,1
100147861,M,"[337, 361, 369, 382, 423, 463]",0.1388798866,6640,1650,7510,5,378-875,C57BL/6J,CA1,382,Field CA1,,,100147861,337
113887868,M,"[385, 425, 879, 894]",0.314177318,9980,1490,7920,5,378-1142,C57BL/6J,VISp,385,Primary visual area,,,113887868,385
121145045,M,"[146, 574, 931, 1093]",0.244815999832031,9040,6160,6080,5,378-1228,C57BL/6J,TRN,574,Tegmental reticular nucleus,,,121145045,146
180717881,M,"[345, 378, 1057]",0.989409568,4620,3340,9380,5,378-1813,C57BL/6J,SSp-m,345,"Primary somatosensory area, mouth",,,180717881,345
180403712,M,"[541, 895]",0.047914748,7530,4510,10100,5,378-1820,C57BL/6J,ECT,895,Ectorhinal area,,,180403712,541
142654100,M,"[502, 895, 918, 922, 312782628]",0.1678063408,9400,3440,9930,5,378-1357,C57BL/6J,ENTl,918,"Entorhinal area, lateral part",,,142654100,502
119846838,M,"[72, 133, 263, 266, 272, 351, 452, 515, 523, 564, 914, 1109]",0.4363408546,5160,5630,5670,5,378-1195,C57BL/6J,MPO,523,Medial preoptic area,,,119846838,72
